"carr_code","carr_name","dept_code","batch_id"
CARR_ 1,Carrera 1,DEPT_ 4,batch_20250928
CARR_ 2,Carrera 2,DEPT_ 4,batch_20250928
CARR_ 3,Carrera 3,DEPT_ 4,batch_20250928
CARR_ 4,Carrera 4,DEPT_ 4,batch_20250928
CARR_ 5,Carrera 5,DEPT_ 4,batch_20250928
CARR_ 6,Carrera 6,DEPT_ 4,batch_20250928
CARR_ 7,Carrera 7,DEPT_ 4,batch_20250928
CARR_ 8,Carrera 8,DEPT_ 4,batch_20250928
CARR_ 9,Carrera 9,DEPT_ 4,batch_20250928
CARR_10,Carrera 10,DEPT_ 4,batch_20250928
CARR_11,Carrera 11,DEPT_ 4,batch_20250928
CARR_12,Carrera 12,DEPT_ 4,batch_20250928
