"curso_code","curso_name","creditos","dept_code","batch_id"
CUR   1,Curso 1,4,DEPT_2,batch_20250928
CUR   2,Curso 2,6,DEPT_2,batch_20250928
CUR   3,Curso 3,6,DEPT_2,batch_20250928
CUR   4,Curso 4,5,DEPT_2,batch_20250928
CUR   5,Curso 5,3,DEPT_2,batch_20250928
CUR   6,Curso 6,4,DEPT_2,batch_20250928
CUR   7,Curso 7,4,DEPT_2,batch_20250928
CUR   8,Curso 8,6,DEPT_2,batch_20250928
CUR   9,Curso 9,3,DEPT_2,batch_20250928
CUR  10,Curso 10,5,DEPT_2,batch_20250928
CUR  11,Curso 11,4,DEPT_2,batch_20250928
CUR  12,Curso 12,4,DEPT_2,batch_20250928
CUR  13,Curso 13,4,DEPT_2,batch_20250928
CUR  14,Curso 14,4,DEPT_2,batch_20250928
CUR  15,Curso 15,6,DEPT_2,batch_20250928
CUR  16,Curso 16,6,DEPT_2,batch_20250928
CUR  17,Curso 17,6,DEPT_2,batch_20250928
CUR  18,Curso 18,4,DEPT_2,batch_20250928
CUR  19,Curso 19,4,DEPT_2,batch_20250928
CUR  20,Curso 20,5,DEPT_2,batch_20250928
CUR  21,Curso 21,4,DEPT_2,batch_20250928
CUR  22,Curso 22,5,DEPT_2,batch_20250928
CUR  23,Curso 23,4,DEPT_2,batch_20250928
CUR  24,Curso 24,4,DEPT_2,batch_20250928
CUR  25,Curso 25,4,DEPT_2,batch_20250928
CUR  26,Curso 26,3,DEPT_2,batch_20250928
CUR  27,Curso 27,6,DEPT_2,batch_20250928
CUR  28,Curso 28,6,DEPT_2,batch_20250928
CUR  29,Curso 29,5,DEPT_2,batch_20250928
CUR  30,Curso 30,4,DEPT_2,batch_20250928
CUR  31,Curso 31,5,DEPT_2,batch_20250928
CUR  32,Curso 32,3,DEPT_2,batch_20250928
CUR  33,Curso 33,4,DEPT_2,batch_20250928
CUR  34,Curso 34,5,DEPT_2,batch_20250928
CUR  35,Curso 35,6,DEPT_2,batch_20250928
CUR  36,Curso 36,3,DEPT_2,batch_20250928
CUR  37,Curso 37,3,DEPT_2,batch_20250928
CUR  38,Curso 38,3,DEPT_2,batch_20250928
CUR  39,Curso 39,4,DEPT_2,batch_20250928
CUR  40,Curso 40,4,DEPT_2,batch_20250928
CUR  41,Curso 41,4,DEPT_2,batch_20250928
CUR  42,Curso 42,6,DEPT_2,batch_20250928
CUR  43,Curso 43,3,DEPT_2,batch_20250928
CUR  44,Curso 44,4,DEPT_2,batch_20250928
CUR  45,Curso 45,5,DEPT_2,batch_20250928
CUR  46,Curso 46,4,DEPT_2,batch_20250928
CUR  47,Curso 47,3,DEPT_2,batch_20250928
CUR  48,Curso 48,5,DEPT_2,batch_20250928
CUR  49,Curso 49,6,DEPT_2,batch_20250928
CUR  50,Curso 50,5,DEPT_2,batch_20250928
CUR  51,Curso 51,4,DEPT_2,batch_20250928
CUR  52,Curso 52,4,DEPT_2,batch_20250928
CUR  53,Curso 53,3,DEPT_2,batch_20250928
CUR  54,Curso 54,6,DEPT_2,batch_20250928
CUR  55,Curso 55,3,DEPT_2,batch_20250928
CUR  56,Curso 56,4,DEPT_2,batch_20250928
CUR  57,Curso 57,4,DEPT_2,batch_20250928
CUR  58,Curso 58,5,DEPT_2,batch_20250928
CUR  59,Curso 59,6,DEPT_2,batch_20250928
CUR  60,Curso 60,3,DEPT_2,batch_20250928
CUR  61,Curso 61,4,DEPT_2,batch_20250928
CUR  62,Curso 62,4,DEPT_2,batch_20250928
CUR  63,Curso 63,6,DEPT_2,batch_20250928
CUR  64,Curso 64,5,DEPT_2,batch_20250928
CUR  65,Curso 65,4,DEPT_2,batch_20250928
CUR  66,Curso 66,4,DEPT_2,batch_20250928
CUR  67,Curso 67,4,DEPT_2,batch_20250928
CUR  68,Curso 68,3,DEPT_2,batch_20250928
CUR  69,Curso 69,4,DEPT_2,batch_20250928
CUR  70,Curso 70,5,DEPT_2,batch_20250928
CUR  71,Curso 71,6,DEPT_2,batch_20250928
CUR  72,Curso 72,5,DEPT_2,batch_20250928
CUR  73,Curso 73,5,DEPT_2,batch_20250928
CUR  74,Curso 74,5,DEPT_2,batch_20250928
CUR  75,Curso 75,4,DEPT_2,batch_20250928
CUR  76,Curso 76,6,DEPT_2,batch_20250928
CUR  77,Curso 77,5,DEPT_2,batch_20250928
CUR  78,Curso 78,5,DEPT_2,batch_20250928
CUR  79,Curso 79,4,DEPT_2,batch_20250928
CUR  80,Curso 80,4,DEPT_2,batch_20250928
CUR  81,Curso 81,6,DEPT_2,batch_20250928
CUR  82,Curso 82,3,DEPT_2,batch_20250928
CUR  83,Curso 83,3,DEPT_2,batch_20250928
CUR  84,Curso 84,5,DEPT_2,batch_20250928
CUR  85,Curso 85,5,DEPT_2,batch_20250928
CUR  86,Curso 86,5,DEPT_2,batch_20250928
CUR  87,Curso 87,5,DEPT_2,batch_20250928
CUR  88,Curso 88,6,DEPT_2,batch_20250928
CUR  89,Curso 89,6,DEPT_2,batch_20250928
CUR  90,Curso 90,3,DEPT_2,batch_20250928
CUR  91,Curso 91,4,DEPT_2,batch_20250928
CUR  92,Curso 92,3,DEPT_2,batch_20250928
CUR  93,Curso 93,4,DEPT_2,batch_20250928
CUR  94,Curso 94,4,DEPT_2,batch_20250928
CUR  95,Curso 95,3,DEPT_2,batch_20250928
CUR  96,Curso 96,5,DEPT_2,batch_20250928
CUR  97,Curso 97,5,DEPT_2,batch_20250928
CUR  98,Curso 98,4,DEPT_2,batch_20250928
CUR  99,Curso 99,6,DEPT_2,batch_20250928
CUR 100,Curso 100,5,DEPT_2,batch_20250928
