"grupo_code","periodo_code","curso_code","capacidad","batch_id","source_file"
G    1,"2024-II",CUR   1,39,batch_20250928,grupo_base
G    2,"2024-II",CUR   2,43,batch_20250928,grupo_base
G    3,"2024-II",CUR   3,40,batch_20250928,grupo_base
G    4,"2024-II",CUR   4,41,batch_20250928,grupo_base
G    5,"2024-II",CUR   5,32,batch_20250928,grupo_base
G    6,"2024-II",CUR   6,32,batch_20250928,grupo_base
G    7,"2024-II",CUR   7,42,batch_20250928,grupo_base
G    8,"2024-II",CUR   8,46,batch_20250928,grupo_base
G    9,"2024-II",CUR   9,39,batch_20250928,grupo_base
G   10,"2024-II",CUR  10,41,batch_20250928,grupo_base
G   11,"2024-II",CUR  11,37,batch_20250928,grupo_base
G   12,"2024-II",CUR  12,36,batch_20250928,grupo_base
G   13,"2024-II",CUR  13,43,batch_20250928,grupo_base
G   14,"2024-II",CUR  14,31,batch_20250928,grupo_base
G   15,"2024-II",CUR  15,35,batch_20250928,grupo_base
G   16,"2024-II",CUR  16,43,batch_20250928,grupo_base
G   17,"2024-II",CUR  17,37,batch_20250928,grupo_base
G   18,"2024-II",CUR  18,34,batch_20250928,grupo_base
G   19,"2024-II",CUR  19,32,batch_20250928,grupo_base
G   20,"2024-II",CUR  20,32,batch_20250928,grupo_base
G   21,"2024-II",CUR  21,37,batch_20250928,grupo_base
G   22,"2024-II",CUR  22,41,batch_20250928,grupo_base
G   23,"2024-II",CUR  23,40,batch_20250928,grupo_base
G   24,"2024-II",CUR  24,36,batch_20250928,grupo_base
G   25,"2024-II",CUR  25,41,batch_20250928,grupo_base
G   26,"2024-II",CUR  26,41,batch_20250928,grupo_base
G   27,"2024-II",CUR  27,45,batch_20250928,grupo_base
G   28,"2024-II",CUR  28,45,batch_20250928,grupo_base
G   29,"2024-II",CUR  29,41,batch_20250928,grupo_base
G   30,"2024-II",CUR  30,44,batch_20250928,grupo_base
G   31,"2025-I",CUR   1,46,batch_20250928,grupo_base
G   32,"2025-I",CUR   2,34,batch_20250928,grupo_base
G   33,"2025-I",CUR   3,39,batch_20250928,grupo_base
G   34,"2025-I",CUR   4,44,batch_20250928,grupo_base
G   35,"2025-I",CUR   5,43,batch_20250928,grupo_base
G   36,"2025-I",CUR   6,40,batch_20250928,grupo_base
G   37,"2025-I",CUR   7,33,batch_20250928,grupo_base
G   38,"2025-I",CUR   8,42,batch_20250928,grupo_base
G   39,"2025-I",CUR   9,41,batch_20250928,grupo_base
G   40,"2025-I",CUR  10,36,batch_20250928,grupo_base
G   41,"2025-I",CUR  11,38,batch_20250928,grupo_base
G   42,"2025-I",CUR  12,37,batch_20250928,grupo_base
G   43,"2025-I",CUR  13,39,batch_20250928,grupo_base
G   44,"2025-I",CUR  14,42,batch_20250928,grupo_base
G   45,"2025-I",CUR  15,41,batch_20250928,grupo_base
G   46,"2025-I",CUR  16,38,batch_20250928,grupo_base
G   47,"2025-I",CUR  17,40,batch_20250928,grupo_base
G   48,"2025-I",CUR  18,44,batch_20250928,grupo_base
G   49,"2025-I",CUR  19,42,batch_20250928,grupo_base
G   50,"2025-I",CUR  20,38,batch_20250928,grupo_base
G   51,"2025-I",CUR  21,31,batch_20250928,grupo_base
G   52,"2025-I",CUR  22,41,batch_20250928,grupo_base
G   53,"2025-I",CUR  23,33,batch_20250928,grupo_base
G   54,"2025-I",CUR  24,40,batch_20250928,grupo_base
G   55,"2025-I",CUR  25,31,batch_20250928,grupo_base
G   56,"2025-I",CUR  26,40,batch_20250928,grupo_base
G   57,"2025-I",CUR  27,40,batch_20250928,grupo_base
G   58,"2025-I",CUR  28,37,batch_20250928,grupo_base
G   59,"2025-I",CUR  29,41,batch_20250928,grupo_base
G   60,"2025-I",CUR  30,37,batch_20250928,grupo_base
G99998,"2024-II",CUR   1,-5,batch_20250928,grupo_cap_neg
G99999,"2026-I",CUR   1,35,batch_20250928,grupo_periodo_fk
